from_lon,from_lat,to_from,to_lat,duration
-73.970655,40.760887,-73.956032,40.773472,456.0
-73.970655,40.760887,-73.963753,40.768196,355.9
-73.970655,40.760887,-73.978531,40.756889,403.0
-73.970655,40.760887,-73.978545,40.756748,405.9
-73.967468,40.760452,-73.959991,40.775928,385.5
-73.967468,40.760452,-73.963959,40.807819,1328.4
-73.967468,40.760452,-73.990562,40.771133,749.8
-73.967468,40.760452,-73.982864,40.767757,720.8
-73.967468,40.760452,-73.982712,40.767513,726.2
-73.967468,40.760452,-73.970655,40.760887,281.2
-73.967468,40.760452,-73.967468,40.760452,0.0
-73.967468,40.760452,-73.955315,40.782555,519.8
-73.967468,40.760452,-73.955093,40.780228,530.5
-73.967468,40.760452,-73.956032,40.773472,336.1
-73.967468,40.760452,-73.963753,40.768196,236.0
-73.967468,40.760452,-73.978531,40.756889,545.9
-73.967468,40.760452,-73.978545,40.756748,548.8
-73.955315,40.782555,-73.959991,40.775928,235.3
-73.955315,40.782555,-73.963959,40.807819,726.9
-73.955315,40.782555,-73.990562,40.771133,888.1
-73.955315,40.782555,-73.982864,40.767757,858.6
-73.955315,40.782555,-73.982712,40.767513,864.0
-73.955315,40.782555,-73.970655,40.760887,647.6
-73.955315,40.782555,-73.967468,40.760452,751.0
-73.955315,40.782555,-73.955315,40.782555,0.0
-73.955315,40.782555,-73.955093,40.780228,95.7
-73.955315,40.782555,-73.956032,40.773472,296.0
-73.955315,40.782555,-73.963753,40.768196,412.1
-73.955315,40.782555,-73.978531,40.756889,895.7
-73.955315,40.782555,-73.978545,40.756748,898.6
-73.955093,40.780228,-73.959991,40.775928,179.9
-73.955093,40.780228,-73.963959,40.807819,798.6
-73.955093,40.780228,-73.990562,40.771133,851.0
-73.955093,40.780228,-73.982864,40.767757,826.5
-73.955093,40.780228,-73.982712,40.767513,831.9
-73.955093,40.780228,-73.970655,40.760887,619.7
-73.955093,40.780228,-73.967468,40.760452,655.3
-73.955093,40.780228,-73.955315,40.782555,88.5
-73.955093,40.780228,-73.955093,40.780228,0.0
-73.955093,40.780228,-73.956032,40.773472,200.3
-73.955093,40.780228,-73.963753,40.768196,316.4
-73.955093,40.780228,-73.978531,40.756889,867.8
-73.955093,40.780228,-73.978545,40.756748,870.7
-73.956032,40.773472,-73.959991,40.775928,102.6
-73.956032,40.773472,-73.963959,40.807819,942.7
-73.956032,40.773472,-73.990562,40.771133,790.1
-73.956032,40.773472,-73.982864,40.767757,749.2
-73.956032,40.773472,-73.982712,40.767513,754.6
-73.956032,40.773472,-73.970655,40.760887,545.7
-73.956032,40.773472,-73.967468,40.760452,558.3
-73.956032,40.773472,-73.955315,40.782555,236.9
-73.956032,40.773472,-73.955093,40.780228,254.9
-73.956032,40.773472,-73.956032,40.773472,0.0
-73.956032,40.773472,-73.963753,40.768196,246.6
-73.956032,40.773472,-73.978531,40.756889,787.5
-73.956032,40.773472,-73.978545,40.756748,790.4
-73.990974,40.739803,-73.991478,40.749952,573.5
-73.990974,40.739803,-73.991486,40.749889,575.0
-73.990974,40.739803,-73.984634,40.719101,863.7
-73.990974,40.739803,-73.987267,40.719567,813.3
-73.990974,40.739803,-73.980123,40.728678,513.4
-73.990974,40.739803,-73.987346,40.719423,753.3
-73.990974,40.739803,-73.980111,40.728567,515.3
-73.990974,40.739803,-73.987678,40.719123,764.7
-73.990974,40.739803,-73.980345,40.728842,506.4
-73.962158,40.773075,-73.991478,40.749952,1227.6
-73.962158,40.773075,-73.991486,40.749889,1229.1
-73.962158,40.773075,-73.984634,40.719101,1027.7
-73.962158,40.773075,-73.987267,40.719567,1053.0
-73.962158,40.773075,-73.980123,40.728678,987.8
-73.962158,40.773075,-73.987346,40.719423,1051.9
-73.962158,40.773075,-73.980111,40.728567,989.7
-73.962158,40.773075,-73.987678,40.719123,1063.3
-73.962158,40.773075,-73.980345,40.728842,980.8
-73.959991,40.775928,-73.991478,40.749952,1287.0
-73.959991,40.775928,-73.991486,40.749889,1288.5
-73.959991,40.775928,-73.984634,40.719101,995.9
-73.959991,40.775928,-73.987267,40.719567,1021.2
-73.959991,40.775928,-73.980123,40.728678,956.0
-73.959991,40.775928,-73.987346,40.719423,1020.1
-73.959991,40.775928,-73.980111,40.728567,957.9
-73.959991,40.775928,-73.987678,40.719123,1031.5
-73.959991,40.775928,-73.980345,40.728842,949.0
-73.963959,40.807819,-73.991478,40.749952,1313.9
-73.963959,40.807819,-73.991486,40.749889,1315.4
-73.963959,40.807819,-73.984634,40.719101,1784.3
-73.963959,40.807819,-73.987267,40.719567,1809.6
-73.963959,40.807819,-73.980123,40.728678,1744.4
-73.963959,40.807819,-73.987346,40.719423,1808.5
-73.963959,40.807819,-73.980111,40.728567,1746.3
-73.963959,40.807819,-73.987678,40.719123,1819.9
-73.963959,40.807819,-73.980345,40.728842,1737.4
-73.990562,40.771133,-73.991478,40.749952,748.5
-73.990562,40.771133,-73.991486,40.749889,750.0
-73.990562,40.771133,-73.984634,40.719101,1410.8
-73.990562,40.771133,-73.987267,40.719567,1436.1
-73.990562,40.771133,-73.980123,40.728678,1370.9
-73.990562,40.771133,-73.987346,40.719423,1435.0
-73.990562,40.771133,-73.980111,40.728567,1372.8
-73.990562,40.771133,-73.987678,40.719123,1446.4
-73.990562,40.771133,-73.980345,40.728842,1363.9
-73.982864,40.767757,-73.991478,40.749952,685.0
-73.982864,40.767757,-73.991486,40.749889,686.5
-73.982864,40.767757,-73.984634,40.719101,1284.6
-73.982864,40.767757,-73.987267,40.719567,1309.9
-73.982864,40.767757,-73.980123,40.728678,1244.7
-73.982864,40.767757,-73.987346,40.719423,1308.8
-73.982864,40.767757,-73.980111,40.728567,1246.6
-73.982864,40.767757,-73.987678,40.719123,1320.2
-73.982864,40.767757,-73.980345,40.728842,1237.7
-73.982712,40.767513,-73.991478,40.749952,679.6
-73.982712,40.767513,-73.991486,40.749889,681.1
-73.982712,40.767513,-73.984634,40.719101,1279.2
-73.982712,40.767513,-73.987267,40.719567,1304.5
-73.982712,40.767513,-73.980123,40.728678,1239.3
-73.982712,40.767513,-73.987346,40.719423,1303.4
-73.982712,40.767513,-73.980111,40.728567,1241.2
-73.982712,40.767513,-73.987678,40.719123,1314.8
-73.982712,40.767513,-73.980345,40.728842,1232.3
-73.970655,40.760887,-73.991478,40.749952,929.7
-73.970655,40.760887,-73.991486,40.749889,931.2
-73.970655,40.760887,-73.984634,40.719101,1005.1
-73.970655,40.760887,-73.987267,40.719567,1030.4
-73.970655,40.760887,-73.980123,40.728678,965.2
-73.970655,40.760887,-73.987346,40.719423,1029.3
-73.970655,40.760887,-73.980111,40.728567,967.1
-73.970655,40.760887,-73.987678,40.719123,1040.7
-73.970655,40.760887,-73.980345,40.728842,958.2
-73.967468,40.760452,-73.991478,40.749952,1017.2
-73.967468,40.760452,-73.991486,40.749889,1018.7
-73.967468,40.760452,-73.984634,40.719101,885.2
-73.967468,40.760452,-73.987267,40.719567,910.5
-73.967468,40.760452,-73.980123,40.728678,845.3
-73.967468,40.760452,-73.987346,40.719423,909.4
-73.967468,40.760452,-73.980111,40.728567,847.2
-73.967468,40.760452,-73.987678,40.719123,920.8
-73.967468,40.760452,-73.980345,40.728842,838.3
-73.955315,40.782555,-73.991478,40.749952,1398.9
-73.955315,40.782555,-73.991486,40.749889,1400.4
-73.955315,40.782555,-73.984634,40.719101,1107.8
-73.955315,40.782555,-73.987267,40.719567,1133.1
-73.955315,40.782555,-73.980123,40.728678,1067.9
-73.955315,40.782555,-73.987346,40.719423,1132.0
-73.955315,40.782555,-73.980111,40.728567,1069.8
-73.955315,40.782555,-73.987678,40.719123,1143.4
-73.955315,40.782555,-73.980345,40.728842,1060.9
-73.955093,40.780228,-73.991478,40.749952,1351.0
-73.955093,40.780228,-73.991486,40.749889,1352.5
-73.955093,40.780228,-73.984634,40.719101,1059.9
-73.955093,40.780228,-73.987267,40.719567,1085.2
-73.955093,40.780228,-73.980123,40.728678,1020.0
-73.955093,40.780228,-73.987346,40.719423,1084.1
-73.955093,40.780228,-73.980111,40.728567,1021.9
-73.955093,40.780228,-73.987678,40.719123,1095.5
-73.955093,40.780228,-73.980345,40.728842,1013.0
-73.956032,40.773472,-73.991478,40.749952,1150.7
-73.956032,40.773472,-73.991486,40.749889,1152.2
-73.956032,40.773472,-73.984634,40.719101,859.6
-73.956032,40.773472,-73.987267,40.719567,884.9
-73.956032,40.773472,-73.980123,40.728678,819.7
-73.956032,40.773472,-73.987346,40.719423,883.8
-73.956032,40.773472,-73.980111,40.728567,821.6
-73.956032,40.773472,-73.987678,40.719123,895.2
-73.956032,40.773472,-73.980345,40.728842,812.7
-73.963753,40.768196,-73.970974,40.785534,533.2
-73.978531,40.756889,-73.970974,40.785534,958.3
-73.978545,40.756748,-73.970974,40.785534,955.4
-73.991478,40.749952,-73.970974,40.785534,1221.2
-73.991486,40.749889,-73.970974,40.785534,1219.7
-73.984634,40.719101,-73.970974,40.785534,1416.2
-73.987267,40.719567,-73.970974,40.785534,1403.1
-73.980123,40.728678,-73.970974,40.785534,1402.8
-73.987346,40.719423,-73.970974,40.785534,1395.7
-73.980111,40.728567,-73.970974,40.785534,1400.9
-73.987678,40.719123,-73.970974,40.785534,1406.3
-73.980345,40.728842,-73.970974,40.785534,1409.8
-73.963753,40.768196,-73.961624,40.774368,208.7
-73.963753,40.768196,-73.954681,40.778942,328.3
-73.963753,40.768196,-73.952904,40.776581,332.5
-73.963753,40.768196,-73.978474,40.759205,732.6
-73.963753,40.768196,-73.978241,40.757679,560.4
-73.963753,40.768196,-73.991776,40.744263,1140.1
-73.963753,40.768196,-73.995415,40.745029,1306.8
-73.963753,40.768196,-73.992668,40.746607,1229.9
-73.963753,40.768196,-73.990974,40.739803,1094.4
-73.963753,40.768196,-73.962158,40.773075,165.2
-73.978531,40.756889,-73.961624,40.774368,694.3
-73.978531,40.756889,-73.954681,40.778942,879.6
-73.978531,40.756889,-73.952904,40.776581,878.6
-73.978531,40.756889,-73.978474,40.759205,228.2
-73.978531,40.756889,-73.978241,40.757679,244.5
-73.978531,40.756889,-73.991776,40.744263,530.4
-73.978531,40.756889,-73.995415,40.745029,792.5
-73.978531,40.756889,-73.992668,40.746607,645.9
-73.978531,40.756889,-73.990974,40.739803,524.1
-73.978531,40.756889,-73.962158,40.773075,650.8
-73.978545,40.756748,-73.961624,40.774368,691.4
-73.978545,40.756748,-73.954681,40.778942,876.7
-73.978545,40.756748,-73.952904,40.776581,875.7
-73.978545,40.756748,-73.978474,40.759205,225.3
-73.978545,40.756748,-73.978241,40.757679,241.6
-73.978545,40.756748,-73.991776,40.744263,527.5
-73.978545,40.756748,-73.995415,40.745029,789.6
-73.978545,40.756748,-73.992668,40.746607,643.0
-73.978545,40.756748,-73.990974,40.739803,521.2
-73.978545,40.756748,-73.962158,40.773075,647.9
-73.991478,40.749952,-73.961624,40.774368,1105.7
-73.991478,40.749952,-73.954681,40.778942,1295.2
-73.991478,40.749952,-73.952904,40.776581,1291.1
-73.991478,40.749952,-73.978474,40.759205,492.8
-73.991478,40.749952,-73.978241,40.757679,572.4
-73.991478,40.749952,-73.991776,40.744263,262.5
-73.991478,40.749952,-73.995415,40.745029,330.3
-73.991478,40.749952,-73.992668,40.746607,117.3
-73.991478,40.749952,-73.990974,40.739803,362.1
-73.991478,40.749952,-73.962158,40.773075,1062.2
-73.991486,40.749889,-73.961624,40.774368,1104.2
-73.991486,40.749889,-73.954681,40.778942,1293.7
-73.991486,40.749889,-73.952904,40.776581,1289.6
-73.991486,40.749889,-73.978474,40.759205,491.3
-73.991486,40.749889,-73.978241,40.757679,570.9
-73.991486,40.749889,-73.991776,40.744263,261.0
-73.991486,40.749889,-73.995415,40.745029,328.8
-73.991486,40.749889,-73.992668,40.746607,115.8
-73.991486,40.749889,-73.990974,40.739803,360.6
-73.991486,40.749889,-73.962158,40.773075,1060.7
-73.984634,40.719101,-73.961624,40.774368,1120.6
-73.984634,40.719101,-73.954681,40.778942,1107.8
-73.984634,40.719101,-73.952904,40.776581,1191.2
-73.984634,40.719101,-73.978474,40.759205,1173.2
-73.984634,40.719101,-73.978241,40.757679,1047.6
-73.984634,40.719101,-73.991776,40.744263,1000.8
-73.984634,40.719101,-73.995415,40.745029,1137.4
-73.984634,40.719101,-73.992668,40.746607,1266.3
-73.984634,40.719101,-73.990974,40.739803,902.6
-73.984634,40.719101,-73.962158,40.773075,1077.1
-73.987267,40.719567,-73.961624,40.774368,1107.5
-73.987267,40.719567,-73.954681,40.778942,1094.7
-73.987267,40.719567,-73.952904,40.776581,1178.1
-73.987267,40.719567,-73.978474,40.759205,1160.1
-73.987267,40.719567,-73.978241,40.757679,1034.5
-73.987267,40.719567,-73.991776,40.744263,913.1
-73.987267,40.719567,-73.995415,40.745029,1049.7
-73.987267,40.719567,-73.992668,40.746607,1178.6
-73.987267,40.719567,-73.990974,40.739803,814.9
-73.987267,40.719567,-73.962158,40.773075,1064.0
-73.980123,40.728678,-73.961624,40.774368,1107.2
-73.980123,40.728678,-73.954681,40.778942,1094.4
-73.980123,40.728678,-73.952904,40.776581,1177.8
-73.980123,40.728678,-73.978474,40.759205,1159.8
-73.980123,40.728678,-73.978241,40.757679,1034.2
-73.980123,40.728678,-73.991776,40.744263,739.2
-73.980123,40.728678,-73.995415,40.745029,875.8
-73.980123,40.728678,-73.992668,40.746607,1004.7
-73.980123,40.728678,-73.990974,40.739803,631.0
-73.980123,40.728678,-73.962158,40.773075,1063.7
-73.987346,40.719423,-73.961624,40.774368,1100.1
-73.987346,40.719423,-73.954681,40.778942,1087.3
-73.987346,40.719423,-73.952904,40.776581,1170.7
-73.987346,40.719423,-73.978474,40.759205,1152.7
-73.987346,40.719423,-73.978241,40.757679,1027.1
-73.987346,40.719423,-73.991776,40.744263,905.7
-73.987346,40.719423,-73.995415,40.745029,1042.3
-73.987346,40.719423,-73.992668,40.746607,1171.2
-73.987346,40.719423,-73.990974,40.739803,807.5
-73.987346,40.719423,-73.962158,40.773075,1056.6
-73.980111,40.728567,-73.961624,40.774368,1105.3
-73.980111,40.728567,-73.954681,40.778942,1092.5
-73.980111,40.728567,-73.952904,40.776581,1175.9
-73.980111,40.728567,-73.978474,40.759205,1157.9
-73.980111,40.728567,-73.978241,40.757679,1032.3
-73.980111,40.728567,-73.991776,40.744263,737.3
-73.980111,40.728567,-73.995415,40.745029,873.9
-73.980111,40.728567,-73.992668,40.746607,1002.8
-73.980111,40.728567,-73.990974,40.739803,629.1
-73.980111,40.728567,-73.962158,40.773075,1061.8
-73.987678,40.719123,-73.961624,40.774368,1110.7
-73.987678,40.719123,-73.954681,40.778942,1097.9
-73.987678,40.719123,-73.952904,40.776581,1181.3
-73.987678,40.719123,-73.978474,40.759205,1163.3
-73.987678,40.719123,-73.978241,40.757679,1037.7
-73.987678,40.719123,-73.991776,40.744263,916.3
-73.987678,40.719123,-73.995415,40.745029,1052.9
-73.987678,40.719123,-73.992668,40.746607,1181.8
-73.987678,40.719123,-73.990974,40.739803,818.1
-73.987678,40.719123,-73.962158,40.773075,1067.2
-73.980345,40.728842,-73.961624,40.774368,1114.2
-73.980345,40.728842,-73.954681,40.778942,1101.4
-73.980345,40.728842,-73.952904,40.776581,1184.8
-73.980345,40.728842,-73.978474,40.759205,1166.8
-73.980345,40.728842,-73.978241,40.757679,1041.2
-73.980345,40.728842,-73.991776,40.744263,746.2
-73.980345,40.728842,-73.995415,40.745029,882.8
-73.980345,40.728842,-73.992668,40.746607,1011.7
-73.980345,40.728842,-73.990974,40.739803,638.0
-73.980345,40.728842,-73.962158,40.773075,1070.7
-73.963753,40.768196,-73.959991,40.775928,243.9
-73.963753,40.768196,-73.963959,40.807819,1137.3
-73.963753,40.768196,-73.990562,40.771133,654.7
-73.963753,40.768196,-73.982864,40.767757,578.0
-73.963753,40.768196,-73.982712,40.767513,583.4
-73.963753,40.768196,-73.970655,40.760887,327.5
-73.963753,40.768196,-73.967468,40.760452,338.9
-73.963753,40.768196,-73.955315,40.782555,378.2
-73.963753,40.768196,-73.955093,40.780228,414.6
-73.963753,40.768196,-73.956032,40.773472,242.7
-73.963753,40.768196,-73.963753,40.768196,0.0
-73.963753,40.768196,-73.978531,40.756889,582.1
-73.963753,40.768196,-73.978545,40.756748,585.0
-73.978531,40.756889,-73.959991,40.775928,729.5
-73.978531,40.756889,-73.963959,40.807819,1226.2
-73.978531,40.756889,-73.990562,40.771133,655.0
-73.978531,40.756889,-73.982864,40.767757,728.2
-73.978531,40.756889,-73.982712,40.767513,733.6
-73.978531,40.756889,-73.970655,40.760887,395.1
-73.978531,40.756889,-73.967468,40.760452,515.0
-73.978531,40.756889,-73.955315,40.782555,863.8
-73.978531,40.756889,-73.955093,40.780228,900.2
-73.978531,40.756889,-73.956032,40.773472,788.8
-73.978531,40.756889,-73.963753,40.768196,658.5
-73.978531,40.756889,-73.978531,40.756889,0.0
-73.978531,40.756889,-73.978545,40.756748,2.9
-73.978545,40.756748,-73.959991,40.775928,726.6
-73.978545,40.756748,-73.963959,40.807819,1223.3
-73.978545,40.756748,-73.990562,40.771133,652.1
-73.978545,40.756748,-73.982864,40.767757,725.3
-73.978545,40.756748,-73.982712,40.767513,730.7
-73.978545,40.756748,-73.970655,40.760887,392.2
-73.978545,40.756748,-73.967468,40.760452,512.1
-73.978545,40.756748,-73.955315,40.782555,860.9
-73.978545,40.756748,-73.955093,40.780228,897.3
-73.978545,40.756748,-73.956032,40.773472,785.9
-73.978545,40.756748,-73.963753,40.768196,655.6
-73.978545,40.756748,-73.978531,40.756889,248.2
-73.978545,40.756748,-73.978545,40.756748,0.0
-73.991478,40.749952,-73.959991,40.775928,1140.9
-73.991478,40.749952,-73.963959,40.807819,1289.3
-73.991478,40.749952,-73.990562,40.771133,820.2
-73.991478,40.749952,-73.982864,40.767757,886.1
-73.991478,40.749952,-73.982712,40.767513,891.5
-73.991478,40.749952,-73.970655,40.760887,790.6
-73.991478,40.749952,-73.967468,40.760452,910.5
-73.991478,40.749952,-73.955315,40.782555,1275.2
-73.991478,40.749952,-73.955093,40.780228,1332.8
-73.991478,40.749952,-73.956032,40.773472,1201.3
-73.991478,40.749952,-73.963753,40.768196,1054.0
-73.991478,40.749952,-73.978531,40.756889,515.7
-73.991478,40.749952,-73.978545,40.756748,518.6
-73.991486,40.749889,-73.959991,40.775928,1139.4
-73.991486,40.749889,-73.963959,40.807819,1287.8
-73.991486,40.749889,-73.990562,40.771133,818.7
-73.991486,40.749889,-73.982864,40.767757,884.6
-73.991486,40.749889,-73.982712,40.767513,890.0
-73.991486,40.749889,-73.970655,40.760887,789.1
-73.991486,40.749889,-73.967468,40.760452,909.0
-73.991486,40.749889,-73.955315,40.782555,1273.7
-73.991486,40.749889,-73.955093,40.780228,1331.3
-73.991486,40.749889,-73.956032,40.773472,1199.8
-73.991486,40.749889,-73.963753,40.768196,1052.5
-73.991486,40.749889,-73.978531,40.756889,514.2
-73.991486,40.749889,-73.978545,40.756748,517.1
-73.984634,40.719101,-73.959991,40.775928,1152.1
-73.984634,40.719101,-73.963959,40.807819,1632.8
-73.984634,40.719101,-73.990562,40.771133,1512.0
-73.984634,40.719101,-73.982864,40.767757,1494.1
-73.984634,40.719101,-73.982712,40.767513,1499.5
-73.984634,40.719101,-73.970655,40.760887,1042.3
-73.984634,40.719101,-73.967468,40.760452,929.1
-73.984634,40.719101,-73.955315,40.782555,1114.7
-73.984634,40.719101,-73.955093,40.780228,1094.7
-73.984634,40.719101,-73.956032,40.773472,1049.5
-73.984634,40.719101,-73.963753,40.768196,1025.0
-73.984634,40.719101,-73.978531,40.756889,1069.3
-73.984634,40.719101,-73.978545,40.756748,1072.2
-73.987267,40.719567,-73.959991,40.775928,1139.0
-73.987267,40.719567,-73.963959,40.807819,1619.7
-73.987267,40.719567,-73.990562,40.771133,1498.9
-73.987267,40.719567,-73.982864,40.767757,1481.0
-73.987267,40.719567,-73.982712,40.767513,1486.4
-73.987267,40.719567,-73.970655,40.760887,1029.2
-73.987267,40.719567,-73.967468,40.760452,916.0
-73.987267,40.719567,-73.955315,40.782555,1101.6
-73.987267,40.719567,-73.955093,40.780228,1081.6
-73.987267,40.719567,-73.956032,40.773472,1036.4
-73.987267,40.719567,-73.963753,40.768196,1011.9
-73.987267,40.719567,-73.978531,40.756889,1056.2
-73.987267,40.719567,-73.978545,40.756748,1059.1
-73.980123,40.728678,-73.959991,40.775928,1138.7
-73.980123,40.728678,-73.963959,40.807819,1619.4
-73.980123,40.728678,-73.990562,40.771133,1498.6
-73.980123,40.728678,-73.982864,40.767757,1480.7
-73.980123,40.728678,-73.982712,40.767513,1486.1
-73.980123,40.728678,-73.970655,40.760887,1028.9
-73.980123,40.728678,-73.967468,40.760452,915.7
-73.980123,40.728678,-73.955315,40.782555,1101.3
-73.980123,40.728678,-73.955093,40.780228,1081.3
-73.980123,40.728678,-73.956032,40.773472,1036.1
-73.980123,40.728678,-73.963753,40.768196,1011.6
-73.980123,40.728678,-73.978531,40.756889,1055.9
-73.980123,40.728678,-73.978545,40.756748,1058.8
-73.987346,40.719423,-73.959991,40.775928,1131.6
-73.987346,40.719423,-73.963959,40.807819,1612.3
